Date,Power_kW,temp_C,HR,solarRad_W/m2,Power-1,Hour,HDH
2018-09-13 12:00:00,293.4531475,28.496666666666666,26.57166666666667,779.0,298.932472,12,12.496666666666666
2018-09-13 13:00:00,290.40376150000003,29.159166666666668,26.8875,809.8333333333334,293.4531475,13,13.159166666666668
2018-09-13 14:00:00,304.459648,29.765833333333333,27.578333333333337,783.8333333333334,290.40376150000003,14,13.765833333333333
2018-09-13 15:00:00,305.05287549999997,29.359166666666663,27.64916666666667,701.5166666666668,304.459648,15,13.359166666666663
2018-09-13 16:00:00,300.8725335,29.60833333333333,23.046666666666667,571.4583333333334,305.05287549999997,16,13.60833333333333
2018-09-13 17:00:00,289.5227695,28.660833333333333,22.84166666666667,395.09999999999997,300.8725335,17,12.660833333333333
2018-09-13 18:00:00,277.350353,27.06583333333333,26.464166666666667,198.25833333333335,289.5227695,18,11.06583333333333
2018-09-13 19:00:00,256.991834,25.890833333333333,25.933333333333337,36.45783333333333,277.350353,19,9.890833333333333
2018-09-13 20:00:00,114.77040249999999,24.429999999999996,27.643333333333334,2.9376666666666664,256.991834,20,8.429999999999996
2018-09-13 21:00:00,64.4389275,22.791666666666668,32.910000000000004,4.269000000000001,114.77040249999999,21,6.791666666666668
2018-09-13 22:00:00,53.22135600000001,21.080000000000002,42.47583333333333,4.169999999999999,64.4389275,22,5.080000000000002
2018-09-13 23:00:00,52.950416000000004,20.180833333333332,52.81916666666667,4.578333333333333,53.22135600000001,23,4.180833333333332
2018-09-14 00:00:00,51.67525,20.10916666666667,53.45500000000001,5.077,52.950416000000004,0,4.10916666666667
2018-09-14 01:00:00,49.409405,19.9725,55.68166666666665,5.123083333333334,51.67525,1,3.9725
2018-09-14 02:00:00,48.363664,20.052500000000002,54.343333333333334,4.537083333333333,49.409405,2,4.052500000000002
2018-09-14 03:00:00,44.7485815,20.186666666666664,53.27333333333333,4.028416666666666,48.363664,3,4.186666666666664
2018-09-14 04:00:00,42.905534,19.475833333333334,53.88916666666666,5.4950833333333335,44.7485815,4,3.475833333333334
2018-09-14 05:00:00,51.219896000000006,18.726666666666667,58.262499999999996,4.616750000000001,42.905534,5,2.7266666666666666
2018-09-14 06:00:00,51.558352500000005,18.186666666666667,60.83083333333334,6.09525,51.219896000000006,6,2.1866666666666674
2018-09-14 07:00:00,141.8958665,18.4875,61.596666666666664,27.219083333333334,51.558352500000005,7,2.4875000000000007
2018-09-14 08:00:00,242.145633,20.210833333333333,57.193333333333335,170.9333333333333,141.8958665,8,4.210833333333333
2018-09-14 09:00:00,265.331542,20.958333333333332,57.13750000000001,368.5083333333334,242.145633,9,4.958333333333332
2018-09-14 10:00:00,282.8121975,21.866666666666664,55.25749999999999,546.4333333333334,265.331542,10,5.866666666666664
2018-09-14 11:00:00,293.16407200000003,22.930833333333336,52.308333333333316,681.8666666666667,282.8121975,11,6.930833333333336
2018-09-14 12:00:00,290.014613,25.223333333333333,45.21,764.25,293.16407200000003,12,9.223333333333333
2018-09-14 13:00:00,285.708415,25.664999999999996,42.665,801.3333333333334,290.014613,13,9.664999999999996
2018-09-14 14:00:00,294.543681,27.53583333333333,35.795833333333334,785.9166666666666,285.708415,14,11.53583333333333
2018-09-14 15:00:00,291.95642250000003,28.915000000000003,22.775833333333335,702.5749999999999,294.543681,15,12.915000000000003
2018-09-14 16:00:00,291.857442,28.24333333333333,26.848333333333333,565.1416666666667,291.95642250000003,16,12.243333333333329
2018-09-14 17:00:00,285.4923185,25.334999999999997,37.889166666666675,390.175,291.857442,17,9.334999999999997
2018-09-14 18:00:00,272.271539,23.749166666666664,45.10666666666666,200.14999999999998,285.4923185,18,7.749166666666664
2018-09-14 19:00:00,249.7129435,22.041666666666668,48.805,30.494083333333336,272.271539,19,6.041666666666668
2018-09-14 20:00:00,108.75618999999999,20.513333333333335,50.479166666666664,4.345000000000001,249.7129435,20,4.513333333333335
2018-09-14 21:00:00,63.1235575,20.063333333333333,55.95833333333334,5.5745,108.75618999999999,21,4.063333333333333
2018-09-14 22:00:00,50.9836975,19.603333333333335,58.98,6.926833333333334,63.1235575,22,3.6033333333333353
2018-09-14 23:00:00,50.8228815,19.152500000000003,62.0625,7.944499999999999,50.9836975,23,3.1525000000000034
2018-09-15 00:00:00,49.224990999999996,19.003333333333334,63.681666666666665,11.7115,50.8228815,0,3.003333333333334
2018-09-15 01:00:00,45.0662805,18.845,65.34249999999999,11.085583333333332,49.224990999999996,1,2.844999999999999
2018-09-15 02:00:00,45.199565500000006,18.95916666666667,64.60583333333334,9.035833333333333,45.0662805,2,2.9591666666666683
2018-09-15 03:00:00,45.121561,18.477500000000003,67.595,10.96275,45.199565500000006,3,2.4775000000000027
2018-09-15 04:00:00,43.641223499999995,19.007499999999997,64.1425,11.754916666666668,45.121561,4,3.0074999999999967
2018-09-15 05:00:00,42.881935999999996,20.7275,51.88666666666668,8.745416666666669,43.641223499999995,5,4.727499999999999
2018-09-15 06:00:00,44.3185735,20.52,52.52083333333332,7.3245,42.881935999999996,6,4.52
2018-09-15 07:00:00,48.5391195,17.234166666666667,74.325,16.80825,44.3185735,7,1.2341666666666669
2018-09-15 08:00:00,52.590546499999995,18.113333333333333,71.25500000000001,59.27916666666666,48.5391195,8,2.1133333333333333
2018-09-15 09:00:00,55.087782999999995,19.119999999999997,67.26416666666667,123.15833333333335,52.590546499999995,9,3.1199999999999974
2018-09-15 10:00:00,55.14066,19.598333333333333,65.41083333333333,330.78333333333336,55.087782999999995,10,3.5983333333333327
2018-09-15 11:00:00,55.6936835,22.044999999999998,53.735833333333325,665.4916666666667,55.14066,11,6.044999999999998
2018-09-15 12:00:00,54.863820499999996,23.5825,44.884166666666665,774.5833333333334,55.6936835,12,7.5825
2018-09-15 13:00:00,57.746709499999994,26.633333333333326,32.73416666666666,808.75,54.863820499999996,13,10.633333333333326
2018-09-15 14:00:00,59.7809445,27.709999999999997,32.471666666666664,779.25,57.746709499999994,14,11.709999999999997
2018-09-15 15:00:00,61.437830000000005,27.33916666666667,31.661666666666665,691.25,59.7809445,15,11.33916666666667
2018-09-15 16:00:00,62.0782535,25.748333333333335,40.00583333333333,556.2333333333332,61.437830000000005,16,9.748333333333335
2018-09-15 17:00:00,61.725813,25.402499999999993,42.50666666666667,376.0833333333333,62.0782535,17,9.402499999999993
2018-09-15 18:00:00,63.122246499999996,25.709166666666672,39.589999999999996,183.82500000000005,61.725813,18,9.709166666666672
2018-09-15 19:00:00,63.2773815,24.897499999999997,40.51583333333333,29.900916666666674,63.122246499999996,19,8.897499999999997
2018-09-15 20:00:00,62.600687,23.468333333333337,45.8325,3.371083333333333,63.2773815,20,7.468333333333337
2018-09-15 21:00:00,51.522737,21.487499999999997,53.19583333333333,4.919666666666667,62.600687,21,5.487499999999997
2018-09-15 22:00:00,51.3442225,20.9025,51.79833333333334,3.372,51.522737,22,4.9025
2018-09-15 23:00:00,50.624483500000004,20.05333333333333,54.69749999999999,4.829666666666665,51.3442225,23,4.053333333333331
2018-09-16 00:00:00,50.254126,20.430833333333336,51.76666666666667,5.033833333333334,50.624483500000004,0,4.430833333333336
2018-09-16 01:00:00,46.532634,20.254166666666666,50.95083333333334,5.278249999999999,50.254126,1,4.254166666666666
2018-09-16 02:00:00,46.2278265,19.4175,56.905833333333334,6.161833333333334,46.532634,2,3.4175000000000004
2018-09-16 03:00:00,45.4421005,19.46166666666667,59.095833333333324,9.541833333333333,46.2278265,3,3.4616666666666696
2018-09-16 04:00:00,44.9465425,19.587500000000002,59.81499999999999,10.167333333333334,45.4421005,4,3.587500000000002
2018-09-16 05:00:00,44.825712,18.829166666666666,64.25583333333333,13.9915,44.9465425,5,2.8291666666666657
2018-09-16 06:00:00,44.796214500000005,18.583333333333332,69.75166666666667,14.974083333333333,44.825712,6,2.583333333333332
2018-09-16 07:00:00,50.048736,18.33916666666667,71.825,31.265833333333333,44.796214500000005,7,2.339166666666671
2018-09-16 08:00:00,48.70802,20.0475,66.76583333333333,164.19166666666663,50.048736,8,4.047499999999999
2018-09-16 09:00:00,49.5582035,21.03916666666667,59.3725,359.61666666666673,48.70802,9,5.03916666666667
2018-09-16 10:00:00,50.654418,21.602499999999996,59.5025,539.975,49.5582035,10,5.602499999999996
2018-09-16 11:00:00,52.3034375,22.2625,55.317499999999995,680.5333333333334,50.654418,11,6.262499999999999
2018-09-16 12:00:00,51.5426205,24.558333333333334,45.75333333333333,772.9166666666666,52.3034375,12,8.558333333333334
2018-09-16 13:00:00,51.6422565,26.377499999999998,37.04,807.75,51.5426205,13,10.377499999999998
2018-09-16 14:00:00,52.82346750000001,25.429999999999996,41.025833333333345,770.1666666666666,51.6422565,14,9.429999999999996
2018-09-16 15:00:00,54.026528500000005,26.472499999999997,38.78666666666667,681.2333333333332,52.82346750000001,15,10.472499999999997
2018-09-16 16:00:00,55.006064,25.973333333333333,37.69583333333334,547.6166666666666,54.026528500000005,16,9.973333333333333
2018-09-16 17:00:00,55.907157999999995,26.269166666666667,35.00833333333333,378.42499999999995,55.006064,17,10.269166666666667
2018-09-16 18:00:00,58.306288,26.338333333333335,37.73333333333333,186.15833333333333,55.907157999999995,18,10.338333333333335
2018-09-16 19:00:00,56.5943405,25.334999999999997,39.705,36.48683333333334,58.306288,19,9.334999999999997
2018-09-16 20:00:00,56.704682999999996,24.270833333333332,40.67666666666666,3.9474166666666672,56.5943405,20,8.270833333333332
2018-09-16 21:00:00,49.8505565,23.816666666666666,37.30583333333333,2.7165,56.704682999999996,21,7.816666666666666
2018-09-16 22:00:00,47.7748065,23.516666666666662,35.6825,3.0214999999999996,49.8505565,22,7.516666666666662
2018-09-16 23:00:00,47.949388,23.113333333333333,34.935,3.9440833333333334,47.7748065,23,7.113333333333333
2018-09-17 00:00:00,47.831398,22.977500000000003,34.02499999999999,3.784833333333333,47.949388,0,6.977500000000003
2018-09-17 01:00:00,46.4541925,22.576666666666664,34.0425,3.7433333333333327,47.831398,1,6.576666666666664
2018-09-17 02:00:00,46.5678125,21.75,46.729166666666664,3.8793333333333333,46.4541925,2,5.75
2018-09-17 03:00:00,46.5551395,21.046666666666663,47.34083333333333,5.404166666666668,46.5678125,3,5.046666666666663
2018-09-17 04:00:00,44.4610355,20.793333333333333,40.845,4.6039166666666675,46.5551395,4,4.793333333333333
2018-09-17 05:00:00,53.953768000000004,20.5775,50.0,8.030166666666666,44.4610355,5,4.577500000000001
2018-09-17 06:00:00,53.527693000000006,19.773333333333333,65.96249999999999,16.09375,53.953768000000004,6,3.7733333333333334
2018-09-17 07:00:00,141.450345,19.9575,67.14083333333333,26.880166666666668,53.527693000000006,7,3.9574999999999996
2018-09-17 08:00:00,257.8887765,21.30166666666667,63.005,162.47666666666666,141.450345,8,5.301666666666669
2018-09-17 09:00:00,276.9236225,22.674166666666668,56.835,346.9166666666667,257.8887765,9,6.674166666666668
2018-09-17 10:00:00,294.5469585,22.50583333333333,55.18500000000001,377.34999999999997,276.9236225,10,6.505833333333332
2018-09-17 11:00:00,304.8404935,25.848333333333333,41.87833333333333,642.6166666666667,294.5469585,11,9.848333333333333
2018-09-17 12:00:00,305.5147845,25.104166666666668,41.91916666666667,519.9083333333333,304.8404935,12,9.104166666666668
2018-09-17 13:00:00,311.17240499999997,26.245,36.07083333333333,810.5833333333334,305.5147845,13,10.245000000000001
2018-09-17 14:00:00,315.9787495,25.886666666666667,34.568333333333335,756.2833333333333,311.17240499999997,14,9.886666666666667
2018-09-17 15:00:00,315.4840655,26.06833333333333,34.774166666666666,648.15,315.9787495,15,10.068333333333332
2018-09-17 16:00:00,314.872921,26.8775,30.9975,396.00833333333327,315.4840655,16,10.877500000000001
2018-09-17 17:00:00,309.30881850000003,27.039166666666663,27.642499999999995,276.79999999999995,314.872921,17,11.039166666666663
2018-09-17 18:00:00,292.455695,25.182499999999994,27.979166666666668,205.2775,309.30881850000003,18,9.182499999999994
2018-09-17 19:00:00,267.8191645,23.878333333333334,26.42916666666667,23.49191666666667,292.455695,19,7.878333333333334
2018-09-17 20:00:00,120.329698,21.21166666666667,38.7425,4.079583333333333,267.8191645,20,5.21166666666667
2018-09-17 21:00:00,68.113005,20.056666666666665,48.1475,3.2451666666666674,120.329698,21,4.056666666666665
2018-09-17 22:00:00,53.39397099999999,19.776666666666667,48.53916666666666,4.496416666666666,68.113005,22,3.7766666666666673
2018-09-17 23:00:00,51.28632,19.319166666666664,51.301666666666655,4.871666666666666,53.39397099999999,23,3.319166666666664
2018-09-18 00:00:00,46.835912,19.014166666666664,52.74666666666667,4.862749999999999,51.28632,0,3.0141666666666644
2018-09-18 01:00:00,47.111003499999995,18.49416666666667,55.39166666666665,9.0165,46.835912,1,2.4941666666666684
2018-09-18 02:00:00,46.8588545,18.195833333333333,57.07083333333333,6.946749999999999,47.111003499999995,2,2.195833333333333
2018-09-18 03:00:00,46.8785195,18.24416666666667,56.99833333333333,6.888833333333333,46.8588545,3,2.2441666666666684
2018-09-18 04:00:00,47.1402825,18.680000000000003,53.91333333333333,6.643916666666666,46.8785195,4,2.6800000000000033
2018-09-18 05:00:00,55.3855985,18.833333333333332,52.370000000000005,6.9435,47.1402825,5,2.833333333333332
2018-09-18 06:00:00,56.193611499999996,17.881666666666664,57.15083333333334,8.970249999999998,55.3855985,6,1.8816666666666642
2018-09-18 07:00:00,144.264188,16.2375,67.50083333333333,26.592000000000002,56.193611499999996,7,0.2375000000000007
2018-09-18 08:00:00,256.0184165,16.522499999999997,72.33333333333333,173.79166666666666,144.264188,8,0.5224999999999973
2018-09-18 09:00:00,275.9766435,18.56916666666667,70.83333333333334,362.0999999999999,256.0184165,9,2.5691666666666713
2018-09-18 10:00:00,303.6383065,20.949166666666667,61.357499999999995,537.5333333333332,275.9766435,10,4.949166666666667
2018-09-18 11:00:00,312.12615750000003,22.496666666666666,50.08583333333333,679.6583333333333,303.6383065,11,6.496666666666666
2018-09-18 12:00:00,305.8967225,24.485000000000003,45.87583333333333,771.0833333333334,312.12615750000003,12,8.485000000000003
2018-09-18 13:00:00,310.5573275,25.362499999999997,42.93666666666667,790.75,305.8967225,13,9.362499999999997
2018-09-18 14:00:00,316.4585755,26.473333333333333,36.72083333333334,758.5500000000001,310.5573275,14,10.473333333333333
2018-09-18 15:00:00,319.402426,26.786666666666665,29.460833333333326,700.7333333333332,316.4585755,15,10.786666666666665
2018-09-18 16:00:00,309.5128975,26.368333333333336,32.59166666666667,515.3,319.402426,16,10.368333333333336
2018-09-18 17:00:00,309.6343835,24.75,43.72583333333333,329.4916666666666,309.5128975,17,8.75
2018-09-18 18:00:00,289.50813,22.351666666666663,53.21333333333334,178.97333333333333,309.6343835,18,6.351666666666663
2018-09-18 19:00:00,269.251869,20.581666666666667,62.61833333333333,22.502,289.50813,19,4.581666666666667
2018-09-18 20:00:00,126.64697,19.6975,64.57166666666666,14.676,269.251869,20,3.6975000000000016
2018-09-18 21:00:00,71.40776650000001,19.227500000000003,64.76,15.110083333333336,126.64697,21,3.2275000000000027
2018-09-18 22:00:00,54.3359245,18.730833333333333,66.5175,19.48,71.40776650000001,22,2.730833333333333
2018-09-18 23:00:00,51.3123215,18.195833333333336,67.97500000000001,18.871666666666666,54.3359245,23,2.1958333333333364
2018-09-19 00:00:00,48.523606,17.715,69.25750000000001,19.610333333333333,51.3123215,0,1.7149999999999999
2018-09-19 01:00:00,48.1969485,17.423333333333332,68.75416666666666,15.218250000000003,48.523606,1,1.423333333333332
2018-09-19 02:00:00,48.861188500000004,17.091666666666665,68.99249999999999,22.911666666666665,48.1969485,2,1.091666666666665
2018-09-19 03:00:00,47.373422,17.0025,67.97916666666666,21.541833333333333,48.861188500000004,3,1.0025000000000013
2018-09-19 04:00:00,47.5764085,16.78166666666667,68.27499999999999,19.55825,47.373422,4,0.7816666666666698
2018-09-19 05:00:00,54.744738,16.665,67.61666666666667,18.793833333333332,47.5764085,5,0.6649999999999991
2018-09-19 06:00:00,58.3231125,16.276666666666667,67.03333333333332,15.17308333333333,54.744738,6,0.2766666666666673
2018-09-19 07:00:00,150.5021445,16.064166666666665,67.55166666666666,36.73500000000001,58.3231125,7,0.06416666666666515
2018-09-19 08:00:00,249.281406,16.9175,64.94000000000001,184.9083333333333,150.5021445,8,0.9175000000000004
2018-09-19 09:00:00,278.50141099999996,18.845,56.31583333333334,371.8,249.281406,9,2.844999999999999
2018-09-19 10:00:00,294.3996895,20.1925,50.80500000000001,546.15,278.50141099999996,10,4.192499999999999
2018-09-19 11:00:00,307.2107815,21.8475,48.86166666666667,689.4666666666667,294.3996895,11,5.8475
2018-09-19 12:00:00,300.145147,22.776666666666667,45.64833333333332,721.8249999999999,307.2107815,12,6.776666666666667
2018-09-19 13:00:00,297.32824500000004,25.787499999999998,35.85583333333333,800.75,300.145147,13,9.787499999999998
2018-09-19 14:00:00,307.2020415,27.415833333333328,30.98333333333333,718.0166666666668,297.32824500000004,14,11.415833333333328
2018-09-19 15:00:00,308.26941400000004,27.287499999999998,31.508333333333336,679.7666666666667,307.2020415,15,11.287499999999998
2018-09-19 16:00:00,306.15783,28.268333333333334,27.906666666666666,547.225,308.26941400000004,16,12.268333333333334
2018-09-19 17:00:00,302.0812755,27.364166666666673,26.584999999999997,372.72499999999997,306.15783,17,11.364166666666673
2018-09-19 18:00:00,283.099525,25.85333333333334,28.283333333333335,180.95000000000002,302.0812755,18,9.853333333333339
2018-09-19 19:00:00,259.657971,23.30083333333333,36.66916666666666,27.2625,283.099525,19,7.30083333333333
2018-09-19 20:00:00,114.1564175,20.89916666666667,45.92083333333334,4.9624999999999995,259.657971,20,4.89916666666667
2018-09-19 21:00:00,67.380593,20.326666666666668,51.215,3.5102499999999996,114.1564175,21,4.326666666666668
2018-09-19 22:00:00,52.75573249999999,19.7475,54.580833333333324,5.23425,67.380593,22,3.7474999999999987
2018-09-19 23:00:00,50.843639,19.551666666666666,55.73500000000001,7.0425,52.75573249999999,23,3.551666666666666
2018-09-20 00:00:00,50.875321500000005,19.505,56.07583333333333,7.089583333333334,50.843639,0,3.504999999999999
2018-09-20 01:00:00,50.2491005,19.20916666666667,58.235833333333325,8.443916666666667,50.875321500000005,1,3.2091666666666683
2018-09-20 02:00:00,48.719819,19.031666666666663,59.309999999999995,10.959583333333333,50.2491005,2,3.0316666666666627
2018-09-20 03:00:00,48.3988425,18.664166666666663,61.42083333333334,15.508583333333334,48.719819,3,2.664166666666663
2018-09-20 04:00:00,47.3391175,18.359166666666663,63.36499999999999,17.566333333333333,48.3988425,4,2.3591666666666633
2018-09-20 05:00:00,55.14634100000001,17.8975,66.32583333333334,17.21083333333333,47.3391175,5,1.8975000000000009
2018-09-20 06:00:00,53.585377,17.871666666666666,65.62166666666667,14.421166666666666,55.14634100000001,6,1.8716666666666661
2018-09-20 07:00:00,146.685168,18.328333333333337,62.64083333333334,25.418333333333333,53.585377,7,2.3283333333333367
2018-09-20 08:00:00,255.76408250000003,18.758333333333333,61.968333333333334,151.99166666666667,146.685168,8,2.758333333333333
2018-09-20 09:00:00,281.2586625,19.824166666666667,57.89499999999999,344.09999999999997,255.76408250000003,9,3.8241666666666667
2018-09-20 10:00:00,292.061084,20.383333333333333,57.211666666666666,520.9083333333333,281.2586625,10,4.383333333333333
2018-09-20 11:00:00,300.281928,20.69666666666667,55.64916666666667,670.2083333333334,292.061084,11,4.696666666666669
2018-09-20 12:00:00,293.3469565,21.938333333333336,48.51916666666667,753.4166666666666,300.281928,12,5.938333333333336
2018-09-20 13:00:00,295.45482599999997,23.575833333333332,41.81583333333334,785.6666666666666,293.3469565,13,7.575833333333332
2018-09-20 14:00:00,305.91005099999995,25.050833333333333,36.6175,756.8333333333334,295.45482599999997,14,9.050833333333333
2018-09-20 15:00:00,305.0279665,25.885,31.115,671.4999999999999,305.91005099999995,15,9.885000000000002
2018-09-20 16:00:00,304.776036,25.304166666666664,36.51,530.025,305.0279665,16,9.304166666666664
2018-09-20 17:00:00,301.6796725,24.486666666666665,36.77666666666667,358.60833333333335,304.776036,17,8.486666666666665
2018-09-20 18:00:00,290.5803095,22.518333333333334,45.19083333333333,164.21666666666667,301.6796725,18,6.518333333333334
2018-09-20 19:00:00,265.031323,21.143333333333334,48.77666666666667,20.704,290.5803095,19,5.143333333333334
2018-09-20 20:00:00,120.973399,20.352500000000003,57.19083333333334,5.902333333333334,265.031323,20,4.352500000000003
2018-09-20 21:00:00,70.1540135,19.478333333333335,61.8125,10.976666666666665,120.973399,21,3.4783333333333353
2018-09-20 22:00:00,56.404027,18.29583333333333,68.36833333333333,11.757166666666665,70.1540135,22,2.2958333333333307
2018-09-20 23:00:00,51.538906,17.96666666666667,71.93333333333334,7.273,56.404027,23,1.9666666666666686
2018-09-21 00:00:00,48.024333500000004,17.819166666666664,74.45833333333334,7.0489999999999995,51.538906,0,1.8191666666666642
2018-09-21 01:00:00,46.115736,17.7025,75.45,8.87375,48.024333500000004,1,1.7025000000000006
2018-09-21 02:00:00,45.7379495,17.935000000000002,73.68333333333332,6.792000000000001,46.115736,2,1.9350000000000023
2018-09-21 03:00:00,45.2603085,17.916666666666668,72.75,8.418,45.7379495,3,1.9166666666666679
2018-09-21 04:00:00,45.2970165,17.717499999999998,74.84166666666668,8.061916666666667,45.2603085,4,1.7174999999999976
2018-09-21 05:00:00,53.344153000000006,17.5975,75.1,9.604416666666667,45.2970165,5,1.5975000000000001
2018-09-21 06:00:00,54.25792,17.590833333333336,74.23333333333333,6.254416666666667,53.344153000000006,6,1.590833333333336
2018-09-21 07:00:00,144.3251495,17.916666666666668,72.925,26.705083333333334,54.25792,7,1.9166666666666679
2018-09-21 08:00:00,246.99720699999997,18.625833333333333,70.47749999999999,171.41666666666666,144.3251495,8,2.6258333333333326
2018-09-21 09:00:00,281.1105195,19.64083333333333,65.51666666666667,357.7250000000001,246.99720699999997,9,3.6408333333333296
2018-09-21 10:00:00,294.1934255,21.294999999999998,56.92416666666666,535.7833333333334,281.1105195,10,5.294999999999998
2018-09-21 11:00:00,299.5571635,22.719166666666666,50.745000000000005,677.4583333333334,294.1934255,11,6.719166666666666
2018-09-21 12:00:00,301.4415075,24.544166666666666,44.47749999999999,771.4166666666666,299.5571635,12,8.544166666666666
2018-09-21 13:00:00,304.66940800000003,25.77,40.08,784.0666666666666,301.4415075,13,9.77
2018-09-21 14:00:00,308.5353285,26.470833333333335,36.850833333333334,769.3333333333334,304.66940800000003,14,10.470833333333335
2018-09-21 15:00:00,318.57889950000003,26.24,36.99666666666666,670.15,308.5353285,15,10.239999999999998
2018-09-21 16:00:00,304.652365,25.1775,39.86833333333333,553.2833333333334,318.57889950000003,16,9.177499999999998
2018-09-21 17:00:00,294.97740350000004,24.251666666666665,39.86416666666666,343.6333333333334,304.652365,17,8.251666666666665
2018-09-21 18:00:00,281.24883,23.074166666666667,44.6625,179.15833333333333,294.97740350000004,18,7.074166666666667
2018-09-21 19:00:00,258.518275,21.396666666666665,53.41583333333333,29.638333333333325,281.24883,19,5.396666666666665
2018-09-21 20:00:00,111.66224,20.198333333333334,58.34583333333334,9.86825,258.518275,20,4.198333333333334
2018-09-21 21:00:00,65.6022215,19.39833333333333,62.49,14.422583333333334,111.66224,21,3.39833333333333
2018-09-21 22:00:00,53.5650565,19.705000000000002,57.969166666666666,15.801083333333333,65.6022215,22,3.705000000000002
2018-09-21 23:00:00,49.272187,19.248333333333335,59.37,17.947916666666668,53.5650565,23,3.248333333333335
2018-09-22 00:00:00,48.876920500000004,19.020833333333332,60.86333333333332,22.9675,49.272187,0,3.020833333333332
2018-09-22 01:00:00,46.377936,18.228333333333335,67.23083333333334,24.317666666666668,48.876920500000004,1,2.2283333333333353
2018-09-22 02:00:00,44.661837,17.794999999999998,70.13666666666667,19.391833333333334,46.377936,2,1.7949999999999982
2018-09-22 03:00:00,44.8967245,17.848333333333333,68.7675,21.05816666666667,44.661837,3,1.8483333333333327
2018-09-22 04:00:00,44.3421715,17.99416666666667,66.50750000000001,25.304999999999996,44.8967245,4,1.9941666666666684
2018-09-22 05:00:00,43.642315999999994,17.87,66.46000000000001,26.887500000000006,44.3421715,5,1.870000000000001
2018-09-22 06:00:00,44.2005835,17.394166666666667,70.58333333333334,24.317499999999995,43.642315999999994,6,1.394166666666667
2018-09-22 07:00:00,50.5172,17.16416666666667,73.95833333333333,32.872166666666665,44.2005835,7,1.1641666666666701
2018-09-22 08:00:00,63.375269499999995,17.598333333333333,74.84166666666667,157.45833333333331,50.5172,8,1.5983333333333327
2018-09-22 09:00:00,62.33805,19.5975,68.04666666666667,353.39166666666665,63.375269499999995,9,3.5975
2018-09-22 10:00:00,65.1761465,21.113333333333333,61.49333333333334,526.6833333333333,62.33805,10,5.113333333333333
2018-09-22 11:00:00,65.6848145,23.155,48.651666666666664,666.025,65.1761465,11,7.155000000000001
2018-09-22 12:00:00,68.6476745,25.823333333333338,35.82083333333333,757.5833333333334,65.6848145,12,9.823333333333338
2018-09-22 13:00:00,69.85969399999999,28.75,31.715833333333325,785.4166666666666,68.6476745,13,12.75
2018-09-22 14:00:00,72.5216795,31.331666666666667,23.112499999999997,762.4166666666666,69.85969399999999,14,15.331666666666667
2018-09-22 15:00:00,76.973617,32.2775,22.14916666666667,659.7416666666667,72.5216795,15,16.277500000000003
2018-09-22 16:00:00,78.587021,32.2075,25.017500000000002,527.1833333333333,76.973617,16,16.207500000000003
2018-09-22 17:00:00,72.855766,29.439166666666676,32.84333333333333,339.35833333333335,78.587021,17,13.439166666666676
2018-09-22 18:00:00,66.105427,28.078333333333333,32.62916666666667,143.94166666666663,72.855766,18,12.078333333333333
2018-09-22 19:00:00,67.9419195,26.4225,33.663333333333334,20.24525,66.105427,19,10.4225
2018-09-22 20:00:00,66.29180749999999,24.700833333333332,34.56833333333333,5.1834999999999996,67.9419195,20,8.700833333333332
2018-09-22 21:00:00,54.91516800000001,23.968333333333334,34.85,5.288083333333334,66.29180749999999,21,7.968333333333334
2018-09-22 22:00:00,53.9338845,23.145833333333332,37.14416666666667,4.6634166666666665,54.91516800000001,22,7.145833333333332
2018-09-22 23:00:00,53.757118000000006,22.225833333333338,41.44083333333334,4.915166666666667,53.9338845,23,6.2258333333333375
2018-09-23 00:00:00,51.8542015,22.134166666666662,42.78666666666667,3.9094999999999995,53.757118000000006,0,6.134166666666662
2018-09-23 01:00:00,47.723896,21.6275,45.85999999999999,3.5722500000000004,51.8542015,1,5.627500000000001
2018-09-23 02:00:00,46.894907,21.854166666666668,43.35,4.774916666666667,47.723896,2,5.854166666666668
2018-09-23 03:00:00,46.6967275,21.950833333333335,41.046666666666674,4.705583333333334,46.894907,3,5.950833333333335
2018-09-23 04:00:00,46.424476500000004,21.264166666666668,43.63333333333335,3.8745833333333333,46.6967275,4,5.264166666666668
2018-09-23 05:00:00,46.867813,22.24666666666667,38.73083333333333,4.340416666666667,46.424476500000004,5,6.24666666666667
2018-09-23 06:00:00,46.4441415,22.525000000000002,36.77416666666666,4.995916666666667,46.867813,6,6.525000000000002
2018-09-23 07:00:00,51.5295105,20.653333333333332,49.788333333333334,15.995333333333335,46.4441415,7,4.653333333333332
2018-09-23 08:00:00,50.541453499999996,20.601666666666663,53.291666666666664,146.44083333333336,51.5295105,8,4.601666666666663
2018-09-23 09:00:00,52.720117,21.304166666666664,52.14666666666667,335.57500000000005,50.541453499999996,9,5.304166666666664
2018-09-23 10:00:00,52.573940500000006,23.24416666666667,45.79,521.3833333333334,52.720117,10,7.244166666666668
2018-09-23 11:00:00,51.599212,25.602500000000003,38.8375,658.3416666666666,52.573940500000006,11,9.602500000000003
2018-09-23 12:00:00,52.403729,27.80416666666667,32.397499999999994,749.6666666666666,51.599212,12,11.80416666666667
2018-09-23 13:00:00,53.47088299999999,30.07416666666667,25.319166666666664,771.3333333333334,52.403729,13,14.07416666666667
